PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
2418,Left,81.29085,2185.420621,5.85249,74.25883,0.473549,5.33536,-0.262937,0.67607,201.392089,-0.81629,-33.35376,9.93611,3.34012,2.82631,0.09636,-6.403635,1.269705,0
2471,Left,81.26198,1940.553502,5.88716,74.68466,0.469595,5.60876,-0.136624,2.407987,133.715639,-1.90718,-29.17194,13.39804,-12.66552,3.32852,-0.71365,-5.547425,0.148381,0
2472,Left,80.85531,1842.256292,5.89869,73.69026,0.472815,5.74908,-0.038876,3.10117,138.304792,-1.89689,-28.12919,15.0267,-12.12465,3.51835,-0.01737,-5.301124,0.934749,0
2473,Left,81.14105,1788.160803,5.88256,74.4446,0.470459,5.67048,-0.366798,2.441853,125.971554,-1.93155,-31.91214,10.81461,-13.06528,2.88092,-0.7423,-6.274418,0.107454,0
2474,Left,80.43432,1945.475055,5.86206,73.67404,0.471636,6.02138,1.165431,4.073134,141.578016,-2.05025,-27.16446,15.77643,-11.48355,4.68068,0.77176,-3.935751,2.015607,0
2475,Left,73.26575,2018.136269,5.89782,67.20272,0.526937,5.16276,1.776794,1.693422,285.41309,-1.97699,-52.25337,1.34784,1.24461,3.21697,-0.27896,-7.72468,1.913739,1
2476,Left,74.78598,2028.929834,5.88293,69.16197,0.517249,4.89789,0.082222,1.245765,293.740511,-1.87987,-50.69235,0.95598,1.36752,1.73635,-0.58745,-9.047559,1.487126,1
2477,Left,81.9915,1814.107979,5.82561,75.10205,0.463802,5.97034,-0.729065,3.825106,137.648471,-1.99573,-29.16911,12.35717,-10.06359,2.71738,0.7172,-6.16989,2.021289,0
2478,Left,81.05898,1680.485849,5.83262,73.57673,0.476666,5.31249,0.017302,2.809847,132.915303,-2.22082,-32.4047,11.45705,-10.70264,3.14849,-0.4733,-5.972599,0.911768,0
2479,Left,76.40966,1806.882426,5.72144,70.00635,0.499059,5.90248,-0.331226,4.397183,138.15703,-2.13353,-36.49856,11.58115,-8.98189,2.37152,1.20788,-7.101743,2.791217,2
2480,Left,82.13924,1674.514042,5.78116,75.96509,0.466974,5.47667,-3.124714,4.615044,134.230818,-2.00699,-30.22781,11.86839,-10.87556,0.32589,1.41448,-8.651539,2.68472,0
2481,Left,77.76289,1884.101307,5.81716,72.67039,0.486625,5.7915,-1.264646,3.688647,119.798686,-2.16381,-37.36053,8.35308,-12.46457,1.52473,0.2335,-8.104467,1.458711,2
2482,Left,81.98092,1819.058932,5.70399,75.40401,0.46609,5.64037,-1.057607,3.83111,143.479947,-2.07998,-30.31088,11.62615,-7.65587,2.18916,0.86128,-6.655068,2.467266,0
2483,Left,77.38814,1937.193682,5.87442,71.22574,0.492254,5.82823,-0.598461,3.179397,113.995193,-2.11067,-40.93262,5.84477,-9.84532,1.90617,0.02745,-8.13272,1.415432,2
2484,Left,82.52895,1861.780346,5.79494,75.05965,0.466104,5.55538,-1.421906,3.718134,145.164194,-2.09099,-25.66722,16.27217,-10.32579,2.32437,0.52745,-6.215804,1.881365,0
2485,Left,73.9848,2132.130966,5.97804,67.97892,0.523617,4.93297,1.552763,1.94276,251.228152,-1.91751,-49.52857,3.39941,5.18764,3.31956,0.35182,-7.418446,2.856612,1
2486,Left,74.43742,2188.182959,5.93879,69.10672,0.519891,4.93583,-1.23984,2.486291,264.351452,-1.97372,-49.88113,2.2961,7.36796,0.60889,0.9917,-10.186669,3.786477,1
2487,Left,80.88296,1960.196913,5.85744,74.5694,0.469383,5.9191,-1.172607,4.6205,145.132289,-1.90938,-25.67029,16.86131,-10.86544,2.62637,1.48231,-5.967183,2.678662,0
2488,Left,73.85587,1941.421528,6.00827,67.18754,0.528768,4.8632,0.116553,1.443189,262.720847,-1.95386,-51.38617,2.58811,5.23067,1.83644,-0.15181,-9.187616,2.365488,1
2489,Left,73.58473,2259.075829,5.92311,67.58419,0.527355,5.11257,-0.894908,2.226293,279.501853,-1.93469,-53.71452,-0.02827,10.95918,0.60312,1.07698,-10.584179,4.167442,1
2490,Left,81.68817,1984.503438,5.95385,74.29964,0.470966,5.50064,-1.58552,2.969503,156.06021,-1.88154,-21.8847,20.93434,-8.64532,2.64481,0.17789,-5.710305,1.431959,0
2491,Left,76.11918,1888.460199,5.93539,70.16259,0.500429,5.87099,-1.927844,3.576342,125.188841,-1.87985,-37.75699,10.58701,-12.83678,0.99414,0.37659,-8.887718,1.275024,2
2492,Left,80.83485,1898.120784,5.90029,73.17498,0.47738,5.49409,-0.94801,2.740235,129.089644,-1.94293,-31.38903,12.60426,-13.57249,2.39666,-0.50875,-6.779137,0.323523,0
2493,Left,74.12342,2055.595399,5.95397,67.31158,0.525822,4.97596,0.566275,0.567326,283.51963,-1.93802,-52.46519,0.90945,4.16425,2.11674,-1.05516,-8.959128,1.303425,1
2494,Left,82.96628,1857.382823,5.8342,75.58149,0.465896,5.53089,-3.788891,5.066785,127.014083,-1.91016,-28.77175,13.1302,-15.43883,-0.1243,1.55197,-9.094835,2.325176,0
2495,Left,74.76746,2067.6877,6.00389,67.8218,0.521208,5.05135,-0.008276,1.831588,250.935301,-1.92146,-49.62857,2.81335,2.62319,1.86037,0.02518,-9.035385,2.295528,1
2496,Left,81.95527,1930.846502,5.86261,75.20035,0.467643,5.59752,-1.629764,4.501237,124.573303,-1.89181,-31.04021,11.1767,-14.26087,1.74924,1.13087,-7.354351,1.964088,0
2497,Left,73.58397,2186.542791,6.03365,67.39768,0.529266,4.8821,0.083914,2.436323,290.978698,-1.96023,-53.57652,0.49957,3.44024,1.64841,0.63285,-9.577761,3.04262,1
2498,Left,74.70965,2022.405069,5.908,69.14893,0.517224,5.05031,0.02728,3.654604,305.726237,-1.92705,-51.42987,0.21358,1.85717,1.64796,1.67929,-9.235684,3.982142,1
2499,Left,81.74132,1830.058223,5.87058,74.57438,0.469371,5.62267,-1.371986,3.638112,157.379928,-1.97692,-25.9921,16.53729,-6.30122,2.42144,0.89754,-6.223359,2.516063,0
2500,Left,81.05269,1742.238757,5.83702,74.50456,0.472341,5.52071,-0.758897,3.207866,118.5867,-2.0563,-33.91073,9.15871,-14.35694,2.30044,-0.25036,-6.995572,0.651337,0
2516,Left,78.78892,1642.615048,5.93755,72.76262,0.4872,5.24761,-0.239549,2.413248,135.273736,-1.95984,-37.57852,8.24323,-6.82524,2.58069,-0.25949,-7.096161,1.203233,0
2517,Left,80.47104,1688.945825,5.85206,73.29865,0.478079,5.57586,-1.660341,3.335596,131.742581,-2.11014,-32.78797,11.33426,-10.99339,1.56592,0.09269,-7.72182,1.376232,0
2518,Left,79.60481,1638.286187,5.91485,72.50575,0.48506,5.20167,1.679855,0.755747,119.65657,-2.10259,-38.16766,7.25244,-10.14804,4.31475,-2.23742,-5.326809,-1.042041,0
2519,Left,79.41758,1721.714097,5.88088,72.32934,0.483459,5.53363,-0.152732,2.402435,150.611215,-2.16567,-28.43828,16.68241,-8.5515,3.36814,-0.63135,-5.461605,0.879506,0
2520,Left,76.57162,1944.23337,5.96068,69.97995,0.499171,5.79226,-1.131946,3.117019,131.901827,-2.10549,-33.39451,14.70662,-14.5965,2.12316,-0.4195,-7.345491,0.50443,2
2521,Left,80.75749,1738.575582,5.89727,73.1746,0.476675,5.54682,0.444155,2.710107,122.245099,-1.89358,-34.15112,9.71233,-12.98135,3.46688,-0.44088,-5.889764,0.397436,0
2522,Left,76.11503,1756.498766,5.96663,68.92547,0.503195,5.94178,0.427932,4.053135,119.35528,-1.98586,-39.92077,8.95906,-12.83099,3.03786,0.71089,-7.006328,1.754881,2
2523,Left,73.9719,1929.560166,5.99447,67.02484,0.529901,4.8019,-0.094058,2.386661,102.048847,-2.00495,-51.7368,2.46902,-2.15681,1.59387,0.07799,-9.457131,2.00698,1
2524,Left,74.80611,2093.313645,5.92533,68.26955,0.516693,5.19599,2.51025,1.464422,328.78586,-1.99489,-52.19956,-0.66213,1.41339,3.93885,-0.49934,-6.998255,1.714677,1
2525,Left,81.02952,1832.778281,5.80696,74.33241,0.472911,5.55514,-1.567111,3.157374,134.756803,-2.06472,-30.4908,12.68249,-11.39642,1.79924,-0.06133,-7.199459,1.126945,0
2539,Left,80.93748,1885.737328,5.92031,73.83813,0.475725,5.45879,-2.018462,3.450785,136.602705,-2.1285,-27.59635,16.09229,-13.81465,1.72704,-0.04576,-7.142542,0.995103,0
2540,Left,80.71082,1887.519384,5.92248,73.58198,0.476635,5.46398,-1.333809,3.105228,141.283389,-2.13887,-26.93537,16.92072,-12.38229,2.42744,-0.26156,-6.351135,0.903773,0
2541,Left,73.95338,1973.716073,5.8679,67.14524,0.524948,5.16544,0.648406,0.615043,227.257094,-2.07649,-50.29916,2.89819,1.08591,2.28662,-1.40713,-8.531533,0.807615,1
2542,Left,75.65305,1877.632056,5.89904,69.00731,0.507092,5.75385,-1.772374,4.031696,121.852883,-2.00607,-36.45037,13.18957,-18.43611,1.20701,0.21685,-8.52644,0.736477,2
2543,Left,80.60198,1763.104391,5.86141,72.8011,0.478808,5.54447,-0.486933,3.736369,121.648742,-2.03672,-31.44545,12.81131,-18.18052,2.78492,-0.05502,-6.343447,0.500994,0
2544,Left,76.11696,2013.073577,5.89844,68.99106,0.507456,5.48854,-1.147158,2.472839,115.306379,-2.30782,-38.2301,11.48111,-20.43832,1.63828,-1.69619,-8.212462,-1.17041,2
2545,Left,79.33325,1758.071153,5.83962,71.38834,0.489022,5.28426,0.503751,2.027613,127.685519,-2.10903,-31.38325,14.78194,-16.93914,3.69772,-1.61573,-5.344941,-0.976941,0
2546,Left,74.59605,1969.997059,6.0105,67.68961,0.523473,4.90234,0.988562,2.92989,229.491999,-1.96604,-48.27337,4.62536,3.23028,2.92397,1.0765,-7.784729,3.498022,1
2547,Left,75.27417,1884.2507,5.92064,68.1473,0.511344,5.63615,0.855522,3.209873,122.492802,-2.12601,-40.60132,9.87453,-12.69418,3.33666,-0.18611,-6.67505,0.946149,2
2548,Left,79.9001,1754.715472,5.93486,72.76913,0.484359,5.17318,-0.779661,2.666147,129.106945,-2.12795,-32.80018,12.48863,-13.47044,2.467,-0.73978,-6.817233,0.281691,0
2549,Left,78.55257,1811.396371,5.77125,71.35031,0.490846,5.56992,-1.055999,4.822029,128.592637,-1.92226,-34.09187,12.4182,-13.50536,1.94024,1.46719,-7.368699,2.423179,0
2550,Left,74.03592,2032.194204,5.96451,67.09662,0.526523,4.98243,1.373136,0.374183,286.757515,-2.23873,-53.36538,0.15157,5.85878,2.81439,-1.39714,-8.328674,1.409229,1
2551,Left,78.4376,1794.766824,5.88609,70.32505,0.493778,5.53498,0.167,2.922186,127.798477,-2.10459,-34.52711,12.54032,-13.83438,3.16513,-0.5237,-6.277566,0.45859,0
2552,Left,74.67976,1798.989498,5.92733,67.47837,0.517049,5.59363,-0.473511,3.481642,129.67568,-2.1682,-39.13912,12.46934,-12.71938,2.2228,0.02661,-7.737861,1.215011,2
2553,Left,75.481,1948.005338,5.89647,69.00775,0.508688,5.74665,-2.028741,4.761987,122.587039,-2.12269,-39.01632,10.93654,-14.40052,0.749,1.12097,-9.219459,2.192278,2
2554,Left,79.08325,1786.753825,5.84637,72.06109,0.486963,5.48804,-1.822347,2.9141,128.700931,-2.11451,-31.41525,14.36194,-15.94895,1.52079,-0.71502,-7.640395,0.074099,0
2555,Left,72.38537,2055.696299,5.97954,66.64612,0.535728,4.91465,0.912207,2.591075,253.375962,-2.16317,-52.33404,3.07063,4.49362,2.48185,0.66291,-8.53973,3.382367,1
2556,Left,74.66117,1840.988079,5.89061,68.36968,0.514577,5.48147,-0.511329,3.150963,129.37091,-2.28314,-38.71352,12.40264,-13.06678,2.18533,-0.4209,-7.64352,0.825783,2
2557,Left,71.13825,2019.895037,5.93065,65.44989,0.544712,4.84568,2.505792,0.050284,258.235197,-2.18832,-53.66704,3.6113,9.05115,3.83223,-1.38646,-7.204062,1.643373,1
2558,Left,74.7341,1823.289663,5.9142,69.02585,0.51079,5.82837,-2.819865,3.476332,116.942143,-2.20854,-41.3303,9.03626,-14.57544,-0.15825,-0.18764,-10.390729,0.861701,2
2559,Left,72.73385,1943.523643,5.95459,67.70795,0.529439,4.94751,0.522967,1.585821,241.522089,-2.19319,-49.71999,4.3915,5.32697,2.30564,-0.25035,-8.438633,2.52574,1
2560,Left,77.94925,1700.46296,5.92954,70.53957,0.495775,5.31799,1.531471,1.794337,131.52046,-2.15693,-33.33045,14.11843,-14.10619,4.59032,-1.64792,-4.661622,-0.708378,0
2561,Left,74.62409,1746.790694,5.89012,68.61636,0.511164,5.80118,-0.674892,3.803162,125.816303,-2.12552,-39.78065,10.65965,-12.54855,1.94596,0.37114,-8.018012,1.55887,2
2562,Left,71.24379,2015.204956,6.04986,65.25594,0.547011,4.78017,1.26021,1.034892,281.460637,-2.10477,-57.53905,0.2239,8.33351,2.44985,-0.42926,-9.115845,2.501668,1
2563,Left,73.764,2071.854486,5.91646,68.26171,0.524161,5.01589,-0.660741,1.768568,271.216762,-2.07245,-51.57302,1.46496,7.92768,0.9948,0.25784,-9.94683,3.170765,1
2564,Left,81.45297,1877.010948,5.81466,73.4682,0.475186,5.49726,-2.038783,3.769627,127.223935,-2.17792,-28.07734,15.51245,-18.26316,1.56294,-0.16878,-7.280943,0.521417,0
2576,Left,76.03891,1925.147849,5.9186,69.22812,0.505494,5.68863,-1.144839,3.636168,117.314647,-1.85834,-40.24274,9.08481,-14.22111,1.49573,0.35011,-8.573026,1.095673,2
2577,Left,72.92831,2144.969357,5.95262,66.85395,0.533508,4.88282,-0.206813,0.99495,265.059218,-1.82503,-52.59298,2.35347,5.85677,1.37418,-0.39556,-9.700749,2.028742,1
2578,Left,72.72441,1982.728805,5.96659,65.78371,0.537547,4.93952,1.717193,2.051569,292.939986,-1.94034,-56.107,-0.32555,5.57016,2.91546,0.4636,-8.470905,3.033289,1
2787,Left,85.29988,1971.901844,5.6997,78.41181,0.446703,5.89141,-4.467715,1.719243,157.271179,-1.60259,-18.75509,19.76572,-7.75996,-0.02173,-0.65249,-7.991019,0.326259,0
2788,Left,83.74033,1861.82975,5.71253,77.51732,0.452554,5.89985,-2.937468,2.399809,157.553074,-1.63949,-21.42387,18.11261,-7.00504,1.19546,0.00589,-6.940155,1.143174,0
2789,Left,84.65339,1784.878231,5.72452,77.77432,0.449667,5.94513,-3.951561,2.63752,162.705176,-1.56841,-19.42316,19.61044,-5.71532,0.43095,0.40347,-7.605658,1.611748,0
2790,Left,83.89297,1896.226073,5.7952,76.5999,0.454502,5.86112,-1.297264,2.382445,141.442388,-1.46306,-25.36139,14.51611,-10.5291,2.47533,-0.12589,-6.047657,0.494664,0
2791,Left,84.69645,1788.217329,5.80534,77.58802,0.450234,5.83463,-2.183922,2.387482,134.133057,-1.59571,-26.59749,12.53457,-11.61481,1.55623,-0.34322,-7.131993,0.30493,0
2792,Left,85.64608,1802.679635,5.70823,78.40058,0.44538,5.76389,-1.576885,0.943545,141.73639,-1.52546,-24.94304,13.34985,-9.56245,2.16145,-1.44408,-6.228068,-0.769776,0
2793,Left,86.83319,1889.288168,5.80569,80.29372,0.43602,5.88654,-1.493281,1.666551,148.153363,-1.46437,-24.58238,12.11796,-6.87414,2.36964,-0.48927,-6.06122,0.432674,0
2794,Left,88.09449,1833.312107,5.70238,79.58219,0.43649,5.83986,-3.452127,2.540437,161.228948,-1.49749,-21.65107,15.12847,-4.67823,0.68272,0.47524,-7.524616,1.70212,0
2795,Left,86.23431,2022.424377,5.78348,78.0891,0.444946,5.71978,-1.072348,2.486013,139.690909,-1.51093,-23.20615,15.01213,-11.6002,2.8497,-0.16049,-5.438705,0.412333,0
2796,Left,87.02848,1981.662801,5.72541,78.99442,0.4403,5.7502,-1.562745,1.811757,137.839808,-1.49874,-24.2382,13.18611,-10.76772,2.24964,-0.70884,-6.102105,-0.11609,0
2797,Left,85.8187,1873.014022,5.8154,78.63536,0.44369,5.77947,-1.039616,1.272552,138.730089,-1.4596,-21.80048,16.20233,-13.17989,3.03105,-1.3737,-5.133127,-1.088312,0
2798,Left,75.41927,1600.168165,5.43048,68.40747,0.502738,6.46114,-0.265542,4.285937,126.461251,-1.64159,-37.34734,11.44375,-13.13957,2.07361,1.20761,-7.297158,1.909806,2
2799,Left,74.32683,1409.809783,5.42113,67.96296,0.508411,6.32955,0.749724,2.5574,122.991278,-1.8769,-39.94569,9.95284,-12.84064,2.78343,-0.59044,-6.730656,0.235405,2
2800,Left,82.404,1949.102338,6.01092,74.8751,0.467541,5.53043,-0.244942,5.274858,120.455076,-2.41101,-30.89659,11.30182,-16.77773,3.20627,1.13568,-5.969068,2.300939,0
2801,Left,81.85444,2027.237656,6.07742,74.23725,0.473039,5.33234,-1.087084,4.106233,122.579138,-2.23923,-33.09829,10.09847,-13.40788,2.29654,0.5027,-7.186567,1.73097,0
2802,Left,75.79815,2129.777196,6.03381,68.92384,0.51535,4.78174,0.9913,1.930411,2.37493,-2.57709,-49.95778,1.31197,-0.01925,2.8109,-0.74826,-8.049745,1.927027,1
2803,Left,76.04427,2130.174411,5.93938,69.25476,0.513201,4.76242,1.869079,2.360116,31.051392,-2.49331,-50.7603,0.08276,-0.97378,3.48373,-0.33536,-7.30749,2.189143,1
2804,Left,82.69384,2114.875562,6.0207,75.58197,0.46556,5.38504,-0.724452,4.270796,141.700301,-2.35082,-28.15179,13.68989,-9.74445,2.99375,0.84768,-5.931289,2.545121,0
2805,Left,82.27439,2046.313521,5.9251,75.48823,0.465614,5.51637,0.368041,4.183562,121.189349,-2.23875,-33.17238,8.67894,-12.21808,3.50579,0.6618,-5.738805,2.013721,0
2806,Left,82.53294,2031.808668,6.02865,74.7493,0.470359,5.27565,-1.393317,4.1807,115.519958,-2.16137,-34.97199,7.73674,-12.96989,1.80192,0.69143,-7.812269,1.884856,0
2807,Left,82.6813,2104.073487,6.03803,74.82682,0.468588,5.21845,-0.17403,2.195272,125.0503,-2.46211,-30.34868,12.03894,-15.03367,3.34523,-1.64985,-5.791215,-0.468654,0
2808,Left,77.04354,1291.841376,6.29379,69.95893,0.505248,5.00636,0.113476,3.007107,101.622894,-2.3203,-44.47605,4.80355,-14.89442,2.69471,-0.72039,-7.988342,0.378232,2
2809,Left,84.40987,1896.212534,5.79646,75.38082,0.457469,5.78385,-2.037253,1.857157,158.797535,-1.4711,-19.76214,20.63769,-7.37993,2.25243,-0.35766,-5.834605,0.535838,0
2810,Left,74.84213,1437.919714,5.36178,68.21508,0.506587,6.44783,-2.117913,3.56788,126.391908,-1.85181,-37.92293,11.61804,-13.36442,0.25099,0.3168,-9.218662,1.145301,2
2811,Left,74.07865,1408.187511,5.43612,67.47168,0.512149,6.29671,-0.632636,2.511111,132.756162,-1.99372,-38.72077,11.91406,-10.98095,1.62588,-0.59355,-7.889524,0.52526,2
2812,Left,84.98039,1956.489009,5.86299,76.34704,0.453127,5.70183,-0.411376,1.146533,148.181018,-1.52344,-23.8108,15.82584,-8.90567,3.49536,-1.19711,-4.915483,-0.446228,0
2813,Left,72.80183,1261.418976,5.43827,66.19951,0.521956,6.16448,0.90915,1.373867,138.372518,-1.92307,-39.61593,12.97678,-9.93831,2.97705,-1.48196,-6.524195,-0.418889,2
2814,Left,73.66926,1391.521656,5.41649,67.48105,0.513085,6.32393,-0.537561,2.07906,132.354472,-1.89558,-38.67888,12.14135,-11.48335,1.69785,-0.937,-7.776794,0.000381,2
2815,Left,85.09687,1930.716175,5.75466,77.57997,0.450628,5.80511,-4.279057,1.557388,154.266298,-1.68531,-22.89718,16.30359,-7.1963,-0.1418,-0.83629,-8.552411,0.266774,0
2816,Left,83.92128,1994.312277,5.73693,75.82905,0.457304,5.73982,-0.966936,0.423817,169.392114,-1.59593,-22.36926,18.00151,-3.10177,2.97237,-1.45977,-5.2047,-0.131438,0
2817,Left,72.53598,1501.627347,5.52015,66.10084,0.522577,6.35972,1.034129,2.57804,87.271998,-1.79261,-51.37676,1.3411,-9.84926,2.19154,-0.23918,-8.531707,0.794371,2
2818,Left,75.45491,2172.359762,5.94506,67.84329,0.520256,4.92867,1.129687,3.663846,282.484483,-2.54898,-50.94763,1.30291,3.1354,2.76963,1.18042,-8.133956,4.214906,1
2819,Left,82.86536,2136.9454,6.01607,75.15966,0.466711,5.3731,-0.560037,4.863997,117.786661,-2.30116,-31.6936,10.35516,-16.86871,2.84797,0.86425,-6.41239,1.878739,0
2820,Left,76.60478,2273.490133,5.87507,69.0251,0.511952,4.90276,0.613692,3.454841,261.181797,-2.41177,-48.42676,2.1691,1.69071,2.42098,1.00047,-8.186584,3.752085,1
2821,Left,82.8402,2123.568808,6.0554,75.92883,0.464819,5.22845,-0.622907,3.288731,156.996899,-2.33248,-24.49068,17.21792,-6.75961,3.42796,0.19921,-5.165586,2.093411,0
2822,Left,83.65832,2196.462026,6.02134,76.22494,0.460234,5.40894,-0.082605,4.285118,148.871498,-2.24283,-24.09182,16.798,-9.34115,3.93608,1.00099,-4.579558,2.631132,0
2823,Left,75.08748,2224.727659,5.90611,67.94621,0.51962,4.95492,2.052448,1.269048,337.494309,-2.48994,-54.41137,-2.28835,1.71906,3.31235,-1.14746,-7.828927,1.572356,1
2824,Left,83.57222,2267.830728,6.03197,75.40752,0.463058,5.43145,-0.378803,4.530522,133.169979,-2.27226,-27.13576,14.25729,-13.60761,3.41479,0.84552,-5.442362,2.119713,0
2825,Left,82.95883,2181.420984,6.10034,75.04255,0.466741,5.35024,-1.245992,3.613097,122.419177,-2.28383,-29.65124,12.40296,-17.14068,2.45824,-0.31889,-6.742312,0.572373,0
2826,Left,83.78671,1987.108921,5.79311,75.58034,0.458321,5.74734,-0.772731,1.346092,150.835928,-1.66056,-22.39545,18.15513,-9.31469,3.20717,-1.18334,-5.02221,-0.321,0
2827,Left,73.28206,1337.604697,5.45337,66.69179,0.517334,6.49244,-1.21371,4.195337,131.523329,-1.70852,-40.73297,10.93237,-10.2576,0.94162,1.29487,-8.849282,2.337772,2
2828,Left,82.72912,1949.645211,5.70656,75.23948,0.460732,6.0005,-1.689569,1.306094,135.782748,-1.60411,-25.5582,15.42017,-13.63257,2.01033,-1.52974,-6.499784,-1.146994,0
2829,Left,85.79852,2137.06343,5.87478,78.11457,0.445481,5.84684,-2.646965,2.066775,143.2199,-1.41392,-20.38796,17.92241,-12.41902,1.71271,-0.52743,-6.498071,-0.159974,0
2830,Left,86.68001,2190.805186,5.76141,78.45243,0.442886,5.79309,-2.982532,1.834218,149.444051,-1.51195,-19.9145,17.95088,-9.78847,1.32358,-0.62088,-6.752985,0.080607,0
2831,Left,84.04383,2054.16423,5.86388,75.74346,0.455259,5.99114,-0.850827,3.038155,139.220841,-1.61122,-21.87273,18.13784,-14.38863,3.25148,0.00796,-5.023853,0.454986,0
2832,Left,85.89269,2120.365068,5.73191,78.53854,0.444253,5.95599,-4.30256,2.176204,143.512882,-1.61277,-19.6697,18.42962,-12.67772,0.09236,-0.65015,-8.005337,-0.10212,0
2833,Left,83.05739,1995.322742,5.66285,75.71857,0.458312,6.04359,-2.042417,3.231933,142.033162,-1.51592,-23.2782,17.27084,-12.41068,1.82826,0.44525,-6.437413,1.001614,0
2834,Left,83.47927,2079.612962,6.09342,74.87355,0.465513,5.32854,-0.452644,2.757251,122.342451,-2.41667,-30.57336,11.25981,-15.25591,3.12042,-1.09885,-6.137014,0.049569,0
2835,Left,78.1552,1411.858835,6.24574,70.65699,0.500151,4.9762,-0.819865,3.602001,97.87694,-2.40804,-44.12416,4.16618,-17.07131,1.79281,-0.42422,-8.848287,0.590477,2
2836,Left,75.70372,1254.522967,6.20009,67.83039,0.516563,5.10663,0.551713,1.998282,100.266436,-2.43922,-46.61806,4.89335,-15.78914,2.8354,-1.87147,-8.00134,-0.796612,2
2837,Left,82.28005,2090.804007,6.02791,74.71337,0.469034,5.46762,-1.676679,4.367577,144.019961,-2.28965,-25.34442,17.12399,-11.35544,2.34168,0.85953,-6.408944,2.3536,0
2838,Left,82.64973,2109.378549,6.13628,74.58608,0.466452,5.54904,-0.769621,2.284085,155.46333,-2.44347,-23.02332,18.97883,-7.97296,3.49787,-0.97237,-5.121394,0.863602,0
2839,Left,82.5195,2020.866712,6.14415,75.03748,0.467069,5.44692,-0.737712,2.600608,108.436897,-2.40477,-35.26703,6.8463,-16.18536,2.5138,-1.31707,-7.229567,-0.28099,0
2840,Left,81.99953,2030.731325,6.20175,74.24915,0.469253,5.58573,-0.405951,3.514888,162.728558,-2.26483,-21.57808,20.92989,-6.04953,4.02377,0.51743,-4.496489,2.438837,0
2841,Left,81.97297,1841.396007,6.10711,74.59673,0.469925,5.50201,-1.133422,3.918159,152.609377,-2.23879,-28.98135,13.64859,-6.31863,2.62931,0.90496,-6.509772,2.79602,0
2842,Left,82.29172,2007.236915,6.11518,74.3442,0.47069,5.35885,-1.072328,3.334678,123.480754,-2.25453,-30.67813,12.09075,-15.92261,2.55124,-0.45069,-6.759722,0.508525,0
2843,Left,74.43703,2155.582248,5.96471,68.46103,0.52228,4.76883,0.295386,1.574097,241.757733,-2.43837,-50.36672,2.2913,1.15323,2.04764,-0.84952,-8.77937,1.77704,1
2844,Left,82.14289,2058.200649,6.05563,74.60636,0.469852,5.43912,-0.562694,4.53011,129.272915,-2.30072,-30.79573,11.82095,-12.66324,2.96076,0.89477,-6.262903,2.285651,0
2845,Left,75.97924,2253.693199,5.84622,69.43302,0.51377,4.74656,0.590466,2.976242,285.890092,-2.5791,-49.54605,1.40984,1.01595,2.2782,0.33097,-8.344265,3.154541,1
2846,Left,83.27547,1962.319768,5.70983,76.0377,0.457315,5.9724,-1.78134,2.613771,143.52828,-1.57831,-26.18596,14.1867,-9.49587,1.87398,0.0552,-6.68638,0.907919,0
